GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US180973101031,180973101031,"Block Group 1, Census Tract 3101.03, Marion County, Indiana",2263,485
1500000US180973101032,180973101032,"Block Group 2, Census Tract 3101.03, Marion County, Indiana",691,247
1500000US180973101033,180973101033,"Block Group 3, Census Tract 3101.03, Marion County, Indiana",1823,321
1500000US180973101034,180973101034,"Block Group 4, Census Tract 3101.03, Marion County, Indiana",2505,508
1500000US180973101041,180973101041,"Block Group 1, Census Tract 3101.04, Marion County, Indiana",866,221
1500000US180973101042,180973101042,"Block Group 2, Census Tract 3101.04, Marion County, Indiana",584,173
1500000US180973101043,180973101043,"Block Group 3, Census Tract 3101.04, Marion County, Indiana",1588,238
1500000US180973101051,180973101051,"Block Group 1, Census Tract 3101.05, Marion County, Indiana",745,176
1500000US180973101052,180973101052,"Block Group 2, Census Tract 3101.05, Marion County, Indiana",2931,291
1500000US180973101061,180973101061,"Block Group 1, Census Tract 3101.06, Marion County, Indiana",2592,436
1500000US180973101062,180973101062,"Block Group 2, Census Tract 3101.06, Marion County, Indiana",1339,299
1500000US180973101081,180973101081,"Block Group 1, Census Tract 3101.08, Marion County, Indiana",1394,195
1500000US180973101082,180973101082,"Block Group 2, Census Tract 3101.08, Marion County, Indiana",1975,267
1500000US180973101101,180973101101,"Block Group 1, Census Tract 3101.10, Marion County, Indiana",921,199
1500000US180973101102,180973101102,"Block Group 2, Census Tract 3101.10, Marion County, Indiana",1970,309
1500000US180973101111,180973101111,"Block Group 1, Census Tract 3101.11, Marion County, Indiana",1520,410
1500000US180973101112,180973101112,"Block Group 2, Census Tract 3101.11, Marion County, Indiana",2267,362
1500000US180973102011,180973102011,"Block Group 1, Census Tract 3102.01, Marion County, Indiana",863,338
1500000US180973102012,180973102012,"Block Group 2, Census Tract 3102.01, Marion County, Indiana",2715,432
1500000US180973102031,180973102031,"Block Group 1, Census Tract 3102.03, Marion County, Indiana",2833,550
1500000US180973102032,180973102032,"Block Group 2, Census Tract 3102.03, Marion County, Indiana",2369,553
1500000US180973102033,180973102033,"Block Group 3, Census Tract 3102.03, Marion County, Indiana",918,324
1500000US180973102041,180973102041,"Block Group 1, Census Tract 3102.04, Marion County, Indiana",2354,376
1500000US180973102042,180973102042,"Block Group 2, Census Tract 3102.04, Marion County, Indiana",1036,320
1500000US180973102043,180973102043,"Block Group 3, Census Tract 3102.04, Marion County, Indiana",2496,565
1500000US180973103051,180973103051,"Block Group 1, Census Tract 3103.05, Marion County, Indiana",2651,569
1500000US180973103052,180973103052,"Block Group 2, Census Tract 3103.05, Marion County, Indiana",1842,543
1500000US180973103053,180973103053,"Block Group 3, Census Tract 3103.05, Marion County, Indiana",2267,631
1500000US180973103061,180973103061,"Block Group 1, Census Tract 3103.06, Marion County, Indiana",929,410
1500000US180973103062,180973103062,"Block Group 2, Census Tract 3103.06, Marion County, Indiana",2499,606
1500000US180973103063,180973103063,"Block Group 3, Census Tract 3103.06, Marion County, Indiana",3520,1020
1500000US180973103081,180973103081,"Block Group 1, Census Tract 3103.08, Marion County, Indiana",1424,352
1500000US180973103082,180973103082,"Block Group 2, Census Tract 3103.08, Marion County, Indiana",2227,517
1500000US180973103091,180973103091,"Block Group 1, Census Tract 3103.09, Marion County, Indiana",982,337
1500000US180973103092,180973103092,"Block Group 2, Census Tract 3103.09, Marion County, Indiana",2984,566
1500000US180973103101,180973103101,"Block Group 1, Census Tract 3103.10, Marion County, Indiana",3007,457
1500000US180973103102,180973103102,"Block Group 2, Census Tract 3103.10, Marion County, Indiana",1833,374
1500000US180973103111,180973103111,"Block Group 1, Census Tract 3103.11, Marion County, Indiana",1554,366
1500000US180973103112,180973103112,"Block Group 2, Census Tract 3103.11, Marion County, Indiana",1226,276
1500000US180973103113,180973103113,"Block Group 3, Census Tract 3103.11, Marion County, Indiana",2863,441
1500000US180973103121,180973103121,"Block Group 1, Census Tract 3103.12, Marion County, Indiana",1641,691
1500000US180973103122,180973103122,"Block Group 2, Census Tract 3103.12, Marion County, Indiana",2263,589
1500000US180973103123,180973103123,"Block Group 3, Census Tract 3103.12, Marion County, Indiana",1988,729
1500000US180973201051,180973201051,"Block Group 1, Census Tract 3201.05, Marion County, Indiana",2083,381
1500000US180973201052,180973201052,"Block Group 2, Census Tract 3201.05, Marion County, Indiana",2260,425
1500000US180973201061,180973201061,"Block Group 1, Census Tract 3201.06, Marion County, Indiana",1254,256
1500000US180973201062,180973201062,"Block Group 2, Census Tract 3201.06, Marion County, Indiana",978,205
1500000US180973201071,180973201071,"Block Group 1, Census Tract 3201.07, Marion County, Indiana",643,132
1500000US180973201072,180973201072,"Block Group 2, Census Tract 3201.07, Marion County, Indiana",1247,169
1500000US180973201081,180973201081,"Block Group 1, Census Tract 3201.08, Marion County, Indiana",913,284
1500000US180973201082,180973201082,"Block Group 2, Census Tract 3201.08, Marion County, Indiana",1577,411
1500000US180973201083,180973201083,"Block Group 3, Census Tract 3201.08, Marion County, Indiana",2534,589
1500000US180973201091,180973201091,"Block Group 1, Census Tract 3201.09, Marion County, Indiana",1233,146
1500000US180973201092,180973201092,"Block Group 2, Census Tract 3201.09, Marion County, Indiana",1350,182
1500000US180973202021,180973202021,"Block Group 1, Census Tract 3202.02, Marion County, Indiana",1136,167
1500000US180973202022,180973202022,"Block Group 2, Census Tract 3202.02, Marion County, Indiana",1912,329
1500000US180973202023,180973202023,"Block Group 3, Census Tract 3202.02, Marion County, Indiana",1107,201
1500000US180973202031,180973202031,"Block Group 1, Census Tract 3202.03, Marion County, Indiana",2228,219
1500000US180973202032,180973202032,"Block Group 2, Census Tract 3202.03, Marion County, Indiana",894,180
1500000US180973202041,180973202041,"Block Group 1, Census Tract 3202.04, Marion County, Indiana",2219,522
1500000US180973202042,180973202042,"Block Group 2, Census Tract 3202.04, Marion County, Indiana",1360,381
1500000US180973202043,180973202043,"Block Group 3, Census Tract 3202.04, Marion County, Indiana",1510,320
1500000US180973203011,180973203011,"Block Group 1, Census Tract 3203.01, Marion County, Indiana",1263,183
1500000US180973203012,180973203012,"Block Group 2, Census Tract 3203.01, Marion County, Indiana",1319,187
1500000US180973203013,180973203013,"Block Group 3, Census Tract 3203.01, Marion County, Indiana",866,178
1500000US180973203031,180973203031,"Block Group 1, Census Tract 3203.03, Marion County, Indiana",1948,298
1500000US180973203032,180973203032,"Block Group 2, Census Tract 3203.03, Marion County, Indiana",1476,282
1500000US180973203041,180973203041,"Block Group 1, Census Tract 3203.04, Marion County, Indiana",1627,299
1500000US180973203042,180973203042,"Block Group 2, Census Tract 3203.04, Marion County, Indiana",1637,390
1500000US180973203043,180973203043,"Block Group 3, Census Tract 3203.04, Marion County, Indiana",2028,381
1500000US180973203044,180973203044,"Block Group 4, Census Tract 3203.04, Marion County, Indiana",1364,240
1500000US180973204001,180973204001,"Block Group 1, Census Tract 3204, Marion County, Indiana",1047,232
1500000US180973204002,180973204002,"Block Group 2, Census Tract 3204, Marion County, Indiana",2213,298
1500000US180973205001,180973205001,"Block Group 1, Census Tract 3205, Marion County, Indiana",2086,210
1500000US180973205002,180973205002,"Block Group 2, Census Tract 3205, Marion County, Indiana",1018,204
1500000US180973206001,180973206001,"Block Group 1, Census Tract 3206, Marion County, Indiana",986,175
1500000US180973206002,180973206002,"Block Group 2, Census Tract 3206, Marion County, Indiana",1211,134
1500000US180973207001,180973207001,"Block Group 1, Census Tract 3207, Marion County, Indiana",1959,184
1500000US180973208001,180973208001,"Block Group 1, Census Tract 3208, Marion County, Indiana",840,152
1500000US180973208002,180973208002,"Block Group 2, Census Tract 3208, Marion County, Indiana",988,96
1500000US180973208003,180973208003,"Block Group 3, Census Tract 3208, Marion County, Indiana",1211,123
1500000US180973209011,180973209011,"Block Group 1, Census Tract 3209.01, Marion County, Indiana",1409,334
1500000US180973209012,180973209012,"Block Group 2, Census Tract 3209.01, Marion County, Indiana",1563,398
1500000US180973209013,180973209013,"Block Group 3, Census Tract 3209.01, Marion County, Indiana",2498,637
1500000US180973209014,180973209014,"Block Group 4, Census Tract 3209.01, Marion County, Indiana",930,193
1500000US180973209021,180973209021,"Block Group 1, Census Tract 3209.02, Marion County, Indiana",1838,371
1500000US180973209022,180973209022,"Block Group 2, Census Tract 3209.02, Marion County, Indiana",2437,503
1500000US180973209031,180973209031,"Block Group 1, Census Tract 3209.03, Marion County, Indiana",2322,605
1500000US180973209032,180973209032,"Block Group 2, Census Tract 3209.03, Marion County, Indiana",1597,485
1500000US180973209033,180973209033,"Block Group 3, Census Tract 3209.03, Marion County, Indiana",1208,447
1500000US180973210011,180973210011,"Block Group 1, Census Tract 3210.01, Marion County, Indiana",1723,304
1500000US180973210012,180973210012,"Block Group 2, Census Tract 3210.01, Marion County, Indiana",1166,288
1500000US180973210021,180973210021,"Block Group 1, Census Tract 3210.02, Marion County, Indiana",803,388
1500000US180973210022,180973210022,"Block Group 2, Census Tract 3210.02, Marion County, Indiana",2270,466
1500000US180973210023,180973210023,"Block Group 3, Census Tract 3210.02, Marion County, Indiana",1385,289
1500000US180973211001,180973211001,"Block Group 1, Census Tract 3211, Marion County, Indiana",1283,343
1500000US180973211002,180973211002,"Block Group 2, Census Tract 3211, Marion County, Indiana",993,314
1500000US180973211003,180973211003,"Block Group 3, Census Tract 3211, Marion County, Indiana",659,103
1500000US180973211004,180973211004,"Block Group 4, Census Tract 3211, Marion County, Indiana",852,183
1500000US180973212001,180973212001,"Block Group 1, Census Tract 3212, Marion County, Indiana",1374,348
1500000US180973212002,180973212002,"Block Group 2, Census Tract 3212, Marion County, Indiana",1878,382
1500000US180973212003,180973212003,"Block Group 3, Census Tract 3212, Marion County, Indiana",1068,223
1500000US180973212004,180973212004,"Block Group 4, Census Tract 3212, Marion County, Indiana",854,249
1500000US180973213001,180973213001,"Block Group 1, Census Tract 3213, Marion County, Indiana",1339,207
1500000US180973213002,180973213002,"Block Group 2, Census Tract 3213, Marion County, Indiana",1116,161
1500000US180973214001,180973214001,"Block Group 1, Census Tract 3214, Marion County, Indiana",864,172
1500000US180973214002,180973214002,"Block Group 2, Census Tract 3214, Marion County, Indiana",1753,328
1500000US180973214003,180973214003,"Block Group 3, Census Tract 3214, Marion County, Indiana",1220,413
1500000US180973214004,180973214004,"Block Group 4, Census Tract 3214, Marion County, Indiana",1817,381
1500000US180973216001,180973216001,"Block Group 1, Census Tract 3216, Marion County, Indiana",2916,489
1500000US180973216002,180973216002,"Block Group 2, Census Tract 3216, Marion County, Indiana",1254,453
1500000US180973216003,180973216003,"Block Group 3, Census Tract 3216, Marion County, Indiana",1463,411
1500000US180973217001,180973217001,"Block Group 1, Census Tract 3217, Marion County, Indiana",821,172
1500000US180973217002,180973217002,"Block Group 2, Census Tract 3217, Marion County, Indiana",703,181
1500000US180973217003,180973217003,"Block Group 3, Census Tract 3217, Marion County, Indiana",1078,218
1500000US180973217004,180973217004,"Block Group 4, Census Tract 3217, Marion County, Indiana",1042,233
1500000US180973218001,180973218001,"Block Group 1, Census Tract 3218, Marion County, Indiana",837,140
1500000US180973218002,180973218002,"Block Group 2, Census Tract 3218, Marion County, Indiana",877,166
1500000US180973218003,180973218003,"Block Group 3, Census Tract 3218, Marion County, Indiana",764,216
1500000US180973218004,180973218004,"Block Group 4, Census Tract 3218, Marion County, Indiana",1236,230
1500000US180973219001,180973219001,"Block Group 1, Census Tract 3219, Marion County, Indiana",1227,191
1500000US180973219002,180973219002,"Block Group 2, Census Tract 3219, Marion County, Indiana",2224,287
1500000US180973219003,180973219003,"Block Group 3, Census Tract 3219, Marion County, Indiana",1230,237
1500000US180973219004,180973219004,"Block Group 4, Census Tract 3219, Marion County, Indiana",1735,401
1500000US180973220001,180973220001,"Block Group 1, Census Tract 3220, Marion County, Indiana",1055,215
1500000US180973220002,180973220002,"Block Group 2, Census Tract 3220, Marion County, Indiana",1110,257
1500000US180973220003,180973220003,"Block Group 3, Census Tract 3220, Marion County, Indiana",1478,364
1500000US180973221001,180973221001,"Block Group 1, Census Tract 3221, Marion County, Indiana",817,258
1500000US180973221002,180973221002,"Block Group 2, Census Tract 3221, Marion County, Indiana",1175,375
1500000US180973221003,180973221003,"Block Group 3, Census Tract 3221, Marion County, Indiana",663,180
1500000US180973222001,180973222001,"Block Group 1, Census Tract 3222, Marion County, Indiana",870,169
1500000US180973222002,180973222002,"Block Group 2, Census Tract 3222, Marion County, Indiana",1368,180
1500000US180973223001,180973223001,"Block Group 1, Census Tract 3223, Marion County, Indiana",931,140
1500000US180973223002,180973223002,"Block Group 2, Census Tract 3223, Marion County, Indiana",882,171
1500000US180973223003,180973223003,"Block Group 3, Census Tract 3223, Marion County, Indiana",800,128
1500000US180973224001,180973224001,"Block Group 1, Census Tract 3224, Marion County, Indiana",689,224
1500000US180973224002,180973224002,"Block Group 2, Census Tract 3224, Marion County, Indiana",1654,344
1500000US180973224003,180973224003,"Block Group 3, Census Tract 3224, Marion County, Indiana",872,218
1500000US180973225001,180973225001,"Block Group 1, Census Tract 3225, Marion County, Indiana",499,117
1500000US180973225002,180973225002,"Block Group 2, Census Tract 3225, Marion County, Indiana",919,195
1500000US180973226001,180973226001,"Block Group 1, Census Tract 3226, Marion County, Indiana",556,193
1500000US180973226002,180973226002,"Block Group 2, Census Tract 3226, Marion County, Indiana",1487,439
1500000US180973226003,180973226003,"Block Group 3, Census Tract 3226, Marion County, Indiana",1379,383
1500000US180973226004,180973226004,"Block Group 4, Census Tract 3226, Marion County, Indiana",564,232
1500000US180973227001,180973227001,"Block Group 1, Census Tract 3227, Marion County, Indiana",865,252
1500000US180973227002,180973227002,"Block Group 2, Census Tract 3227, Marion County, Indiana",409,129
1500000US180973227003,180973227003,"Block Group 3, Census Tract 3227, Marion County, Indiana",791,209
1500000US180973301031,180973301031,"Block Group 1, Census Tract 3301.03, Marion County, Indiana",2371,417
1500000US180973301032,180973301032,"Block Group 2, Census Tract 3301.03, Marion County, Indiana",1161,292
1500000US180973301033,180973301033,"Block Group 3, Census Tract 3301.03, Marion County, Indiana",1662,460
1500000US180973301051,180973301051,"Block Group 1, Census Tract 3301.05, Marion County, Indiana",2342,577
1500000US180973301052,180973301052,"Block Group 2, Census Tract 3301.05, Marion County, Indiana",1114,306
1500000US180973301053,180973301053,"Block Group 3, Census Tract 3301.05, Marion County, Indiana",1587,405
1500000US180973301061,180973301061,"Block Group 1, Census Tract 3301.06, Marion County, Indiana",1675,434
1500000US180973301062,180973301062,"Block Group 2, Census Tract 3301.06, Marion County, Indiana",868,180
1500000US180973301063,180973301063,"Block Group 3, Census Tract 3301.06, Marion County, Indiana",1367,364
1500000US180973301071,180973301071,"Block Group 1, Census Tract 3301.07, Marion County, Indiana",1720,362
1500000US180973301072,180973301072,"Block Group 2, Census Tract 3301.07, Marion County, Indiana",1598,330
1500000US180973301073,180973301073,"Block Group 3, Census Tract 3301.07, Marion County, Indiana",1339,300
1500000US180973301074,180973301074,"Block Group 4, Census Tract 3301.07, Marion County, Indiana",1859,373
1500000US180973301081,180973301081,"Block Group 1, Census Tract 3301.08, Marion County, Indiana",2482,303
1500000US180973301082,180973301082,"Block Group 2, Census Tract 3301.08, Marion County, Indiana",1269,208
1500000US180973301091,180973301091,"Block Group 1, Census Tract 3301.09, Marion County, Indiana",1863,322
1500000US180973301092,180973301092,"Block Group 2, Census Tract 3301.09, Marion County, Indiana",1440,325
1500000US180973301093,180973301093,"Block Group 3, Census Tract 3301.09, Marion County, Indiana",1421,242
1500000US180973302021,180973302021,"Block Group 1, Census Tract 3302.02, Marion County, Indiana",3174,881
1500000US180973302022,180973302022,"Block Group 2, Census Tract 3302.02, Marion County, Indiana",6513,715
1500000US180973302023,180973302023,"Block Group 3, Census Tract 3302.02, Marion County, Indiana",1514,569
1500000US180973302031,180973302031,"Block Group 1, Census Tract 3302.03, Marion County, Indiana",1800,361
1500000US180973302032,180973302032,"Block Group 2, Census Tract 3302.03, Marion County, Indiana",2832,452
1500000US180973302033,180973302033,"Block Group 3, Census Tract 3302.03, Marion County, Indiana",1462,303
1500000US180973302041,180973302041,"Block Group 1, Census Tract 3302.04, Marion County, Indiana",2822,529
1500000US180973302042,180973302042,"Block Group 2, Census Tract 3302.04, Marion County, Indiana",2471,495
1500000US180973302043,180973302043,"Block Group 3, Census Tract 3302.04, Marion County, Indiana",1491,467
1500000US180973302061,180973302061,"Block Group 1, Census Tract 3302.06, Marion County, Indiana",3745,347
1500000US180973302062,180973302062,"Block Group 2, Census Tract 3302.06, Marion County, Indiana",1326,236
1500000US180973302081,180973302081,"Block Group 1, Census Tract 3302.08, Marion County, Indiana",833,156
1500000US180973302082,180973302082,"Block Group 2, Census Tract 3302.08, Marion County, Indiana",2080,294
1500000US180973302091,180973302091,"Block Group 1, Census Tract 3302.09, Marion County, Indiana",3910,701
1500000US180973302092,180973302092,"Block Group 2, Census Tract 3302.09, Marion County, Indiana",2550,444
1500000US180973302093,180973302093,"Block Group 3, Census Tract 3302.09, Marion County, Indiana",1756,454
1500000US180973302094,180973302094,"Block Group 4, Census Tract 3302.09, Marion County, Indiana",1299,586
1500000US180973304011,180973304011,"Block Group 1, Census Tract 3304.01, Marion County, Indiana",1812,413
1500000US180973304012,180973304012,"Block Group 2, Census Tract 3304.01, Marion County, Indiana",2106,453
1500000US180973304013,180973304013,"Block Group 3, Census Tract 3304.01, Marion County, Indiana",2196,412
1500000US180973305001,180973305001,"Block Group 1, Census Tract 3305, Marion County, Indiana",2312,905
1500000US180973305002,180973305002,"Block Group 2, Census Tract 3305, Marion County, Indiana",2312,691
1500000US180973305003,180973305003,"Block Group 3, Census Tract 3305, Marion County, Indiana",1110,381
1500000US180973305004,180973305004,"Block Group 4, Census Tract 3305, Marion County, Indiana",618,286
1500000US180973306001,180973306001,"Block Group 1, Census Tract 3306, Marion County, Indiana",790,297
1500000US180973306002,180973306002,"Block Group 2, Census Tract 3306, Marion County, Indiana",1217,608
1500000US180973306003,180973306003,"Block Group 3, Census Tract 3306, Marion County, Indiana",849,448
1500000US180973306004,180973306004,"Block Group 4, Census Tract 3306, Marion County, Indiana",2718,811
1500000US180973307001,180973307001,"Block Group 1, Census Tract 3307, Marion County, Indiana",1039,425
1500000US180973307002,180973307002,"Block Group 2, Census Tract 3307, Marion County, Indiana",1870,402
1500000US180973307003,180973307003,"Block Group 3, Census Tract 3307, Marion County, Indiana",2395,546
1500000US180973308031,180973308031,"Block Group 1, Census Tract 3308.03, Marion County, Indiana",1284,567
1500000US180973308032,180973308032,"Block Group 2, Census Tract 3308.03, Marion County, Indiana",1409,373
1500000US180973308033,180973308033,"Block Group 3, Census Tract 3308.03, Marion County, Indiana",1414,485
1500000US180973308041,180973308041,"Block Group 1, Census Tract 3308.04, Marion County, Indiana",1161,300
1500000US180973308042,180973308042,"Block Group 2, Census Tract 3308.04, Marion County, Indiana",2128,427
1500000US180973308051,180973308051,"Block Group 1, Census Tract 3308.05, Marion County, Indiana",725,316
1500000US180973308052,180973308052,"Block Group 2, Census Tract 3308.05, Marion County, Indiana",446,146
1500000US180973308053,180973308053,"Block Group 3, Census Tract 3308.05, Marion County, Indiana",1559,350
1500000US180973308061,180973308061,"Block Group 1, Census Tract 3308.06, Marion County, Indiana",2308,458
1500000US180973308062,180973308062,"Block Group 2, Census Tract 3308.06, Marion County, Indiana",1825,455
1500000US180973309001,180973309001,"Block Group 1, Census Tract 3309, Marion County, Indiana",1437,337
1500000US180973309002,180973309002,"Block Group 2, Census Tract 3309, Marion County, Indiana",639,472
