GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US180973309003,180973309003,"Block Group 3, Census Tract 3309, Marion County, Indiana",1348,533
1500000US180973309004,180973309004,"Block Group 4, Census Tract 3309, Marion County, Indiana",2028,607
1500000US180973310001,180973310001,"Block Group 1, Census Tract 3310, Marion County, Indiana",895,276
1500000US180973310002,180973310002,"Block Group 2, Census Tract 3310, Marion County, Indiana",625,250
1500000US180973310003,180973310003,"Block Group 3, Census Tract 3310, Marion County, Indiana",323,139
1500000US180973310004,180973310004,"Block Group 4, Census Tract 3310, Marion County, Indiana",1041,269
1500000US180973310005,180973310005,"Block Group 5, Census Tract 3310, Marion County, Indiana",1340,388
1500000US180973401011,180973401011,"Block Group 1, Census Tract 3401.01, Marion County, Indiana",1097,317
1500000US180973401012,180973401012,"Block Group 2, Census Tract 3401.01, Marion County, Indiana",1631,266
1500000US180973401013,180973401013,"Block Group 3, Census Tract 3401.01, Marion County, Indiana",1129,256
1500000US180973401021,180973401021,"Block Group 1, Census Tract 3401.02, Marion County, Indiana",1030,178
1500000US180973401022,180973401022,"Block Group 2, Census Tract 3401.02, Marion County, Indiana",2641,533
1500000US180973401081,180973401081,"Block Group 1, Census Tract 3401.08, Marion County, Indiana",501,186
1500000US180973401082,180973401082,"Block Group 2, Census Tract 3401.08, Marion County, Indiana",1896,269
1500000US180973401091,180973401091,"Block Group 1, Census Tract 3401.09, Marion County, Indiana",1207,171
1500000US180973401101,180973401101,"Block Group 1, Census Tract 3401.10, Marion County, Indiana",1687,518
1500000US180973401102,180973401102,"Block Group 2, Census Tract 3401.10, Marion County, Indiana",1123,372
1500000US180973401103,180973401103,"Block Group 3, Census Tract 3401.10, Marion County, Indiana",2207,448
1500000US180973401111,180973401111,"Block Group 1, Census Tract 3401.11, Marion County, Indiana",1397,379
1500000US180973401112,180973401112,"Block Group 2, Census Tract 3401.11, Marion County, Indiana",2310,287
1500000US180973401121,180973401121,"Block Group 1, Census Tract 3401.12, Marion County, Indiana",874,276
1500000US180973401122,180973401122,"Block Group 2, Census Tract 3401.12, Marion County, Indiana",2210,556
1500000US180973401123,180973401123,"Block Group 3, Census Tract 3401.12, Marion County, Indiana",2176,495
1500000US180973401131,180973401131,"Block Group 1, Census Tract 3401.13, Marion County, Indiana",2792,348
1500000US180973401132,180973401132,"Block Group 2, Census Tract 3401.13, Marion County, Indiana",1347,266
1500000US180973401141,180973401141,"Block Group 1, Census Tract 3401.14, Marion County, Indiana",2660,309
1500000US180973401142,180973401142,"Block Group 2, Census Tract 3401.14, Marion County, Indiana",1474,282
1500000US180973402011,180973402011,"Block Group 1, Census Tract 3402.01, Marion County, Indiana",1050,313
1500000US180973402012,180973402012,"Block Group 2, Census Tract 3402.01, Marion County, Indiana",2775,518
1500000US180973402021,180973402021,"Block Group 1, Census Tract 3402.02, Marion County, Indiana",1279,249
1500000US180973402022,180973402022,"Block Group 2, Census Tract 3402.02, Marion County, Indiana",827,197
1500000US180973402023,180973402023,"Block Group 3, Census Tract 3402.02, Marion County, Indiana",1999,371
1500000US180973403001,180973403001,"Block Group 1, Census Tract 3403, Marion County, Indiana",1366,519
1500000US180973403002,180973403002,"Block Group 2, Census Tract 3403, Marion County, Indiana",752,339
1500000US180973403003,180973403003,"Block Group 3, Census Tract 3403, Marion County, Indiana",1858,682
1500000US180973403004,180973403004,"Block Group 4, Census Tract 3403, Marion County, Indiana",2467,673
1500000US180973403005,180973403005,"Block Group 5, Census Tract 3403, Marion County, Indiana",1771,588
1500000US180973404001,180973404001,"Block Group 1, Census Tract 3404, Marion County, Indiana",1175,321
1500000US180973404002,180973404002,"Block Group 2, Census Tract 3404, Marion County, Indiana",1602,489
1500000US180973404003,180973404003,"Block Group 3, Census Tract 3404, Marion County, Indiana",929,298
1500000US180973405001,180973405001,"Block Group 1, Census Tract 3405, Marion County, Indiana",1333,339
1500000US180973405002,180973405002,"Block Group 2, Census Tract 3405, Marion County, Indiana",2106,460
1500000US180973405003,180973405003,"Block Group 3, Census Tract 3405, Marion County, Indiana",1566,546
1500000US180973406001,180973406001,"Block Group 1, Census Tract 3406, Marion County, Indiana",1585,413
1500000US180973406002,180973406002,"Block Group 2, Census Tract 3406, Marion County, Indiana",644,239
1500000US180973406003,180973406003,"Block Group 3, Census Tract 3406, Marion County, Indiana",1330,515
1500000US180973406004,180973406004,"Block Group 4, Census Tract 3406, Marion County, Indiana",550,187
1500000US180973406005,180973406005,"Block Group 5, Census Tract 3406, Marion County, Indiana",1431,334
1500000US180973407001,180973407001,"Block Group 1, Census Tract 3407, Marion County, Indiana",2144,416
1500000US180973407002,180973407002,"Block Group 2, Census Tract 3407, Marion County, Indiana",693,287
1500000US180973407003,180973407003,"Block Group 3, Census Tract 3407, Marion County, Indiana",1224,489
1500000US180973408001,180973408001,"Block Group 1, Census Tract 3408, Marion County, Indiana",1024,152
1500000US180973408002,180973408002,"Block Group 2, Census Tract 3408, Marion County, Indiana",607,142
1500000US180973409011,180973409011,"Block Group 1, Census Tract 3409.01, Marion County, Indiana",2516,335
1500000US180973409012,180973409012,"Block Group 2, Census Tract 3409.01, Marion County, Indiana",1081,247
1500000US180973409021,180973409021,"Block Group 1, Census Tract 3409.02, Marion County, Indiana",2155,687
1500000US180973409022,180973409022,"Block Group 2, Census Tract 3409.02, Marion County, Indiana",1248,552
1500000US180973409023,180973409023,"Block Group 3, Census Tract 3409.02, Marion County, Indiana",1822,496
1500000US180973409024,180973409024,"Block Group 4, Census Tract 3409.02, Marion County, Indiana",1479,860
1500000US180973410001,180973410001,"Block Group 1, Census Tract 3410, Marion County, Indiana",571,123
1500000US180973410002,180973410002,"Block Group 2, Census Tract 3410, Marion County, Indiana",1178,185
1500000US180973411001,180973411001,"Block Group 1, Census Tract 3411, Marion County, Indiana",652,183
1500000US180973411002,180973411002,"Block Group 2, Census Tract 3411, Marion County, Indiana",470,207
1500000US180973411003,180973411003,"Block Group 3, Census Tract 3411, Marion County, Indiana",1008,302
1500000US180973412001,180973412001,"Block Group 1, Census Tract 3412, Marion County, Indiana",461,185
1500000US180973412002,180973412002,"Block Group 2, Census Tract 3412, Marion County, Indiana",1230,304
1500000US180973412003,180973412003,"Block Group 3, Census Tract 3412, Marion County, Indiana",669,185
1500000US180973416001,180973416001,"Block Group 1, Census Tract 3416, Marion County, Indiana",1047,183
1500000US180973416002,180973416002,"Block Group 2, Census Tract 3416, Marion County, Indiana",1090,347
1500000US180973417001,180973417001,"Block Group 1, Census Tract 3417, Marion County, Indiana",2206,635
1500000US180973417002,180973417002,"Block Group 2, Census Tract 3417, Marion County, Indiana",1542,530
1500000US180973417003,180973417003,"Block Group 3, Census Tract 3417, Marion County, Indiana",329,164
1500000US180973417004,180973417004,"Block Group 4, Census Tract 3417, Marion County, Indiana",966,254
1500000US180973419021,180973419021,"Block Group 1, Census Tract 3419.02, Marion County, Indiana",2700,412
1500000US180973419022,180973419022,"Block Group 2, Census Tract 3419.02, Marion County, Indiana",677,221
1500000US180973419031,180973419031,"Block Group 1, Census Tract 3419.03, Marion County, Indiana",2737,580
1500000US180973419032,180973419032,"Block Group 2, Census Tract 3419.03, Marion County, Indiana",691,293
1500000US180973419033,180973419033,"Block Group 3, Census Tract 3419.03, Marion County, Indiana",1990,700
1500000US180973419041,180973419041,"Block Group 1, Census Tract 3419.04, Marion County, Indiana",2519,282
1500000US180973420001,180973420001,"Block Group 1, Census Tract 3420, Marion County, Indiana",1495,466
1500000US180973420002,180973420002,"Block Group 2, Census Tract 3420, Marion County, Indiana",5434,556
1500000US180973421011,180973421011,"Block Group 1, Census Tract 3421.01, Marion County, Indiana",3849,430
1500000US180973421012,180973421012,"Block Group 2, Census Tract 3421.01, Marion County, Indiana",1930,481
1500000US180973422001,180973422001,"Block Group 1, Census Tract 3422, Marion County, Indiana",1318,458
1500000US180973422002,180973422002,"Block Group 2, Census Tract 3422, Marion County, Indiana",2165,546
1500000US180973422003,180973422003,"Block Group 3, Census Tract 3422, Marion County, Indiana",2326,601
1500000US180973423001,180973423001,"Block Group 1, Census Tract 3423, Marion County, Indiana",2446,690
1500000US180973423002,180973423002,"Block Group 2, Census Tract 3423, Marion County, Indiana",1988,632
1500000US180973423003,180973423003,"Block Group 3, Census Tract 3423, Marion County, Indiana",2558,678
1500000US180973424001,180973424001,"Block Group 1, Census Tract 3424, Marion County, Indiana",1630,255
1500000US180973425001,180973425001,"Block Group 1, Census Tract 3425, Marion County, Indiana",518,226
1500000US180973425002,180973425002,"Block Group 2, Census Tract 3425, Marion County, Indiana",663,192
1500000US180973425003,180973425003,"Block Group 3, Census Tract 3425, Marion County, Indiana",688,236
1500000US180973425004,180973425004,"Block Group 4, Census Tract 3425, Marion County, Indiana",1189,250
1500000US180973425005,180973425005,"Block Group 5, Census Tract 3425, Marion County, Indiana",1406,323
1500000US180973426001,180973426001,"Block Group 1, Census Tract 3426, Marion County, Indiana",717,278
1500000US180973426002,180973426002,"Block Group 2, Census Tract 3426, Marion County, Indiana",670,188
1500000US180973426003,180973426003,"Block Group 3, Census Tract 3426, Marion County, Indiana",712,415
1500000US180973426004,180973426004,"Block Group 4, Census Tract 3426, Marion County, Indiana",678,213
1500000US180973426005,180973426005,"Block Group 5, Census Tract 3426, Marion County, Indiana",609,236
1500000US180973501001,180973501001,"Block Group 1, Census Tract 3501, Marion County, Indiana",816,153
1500000US180973501002,180973501002,"Block Group 2, Census Tract 3501, Marion County, Indiana",366,132
1500000US180973503001,180973503001,"Block Group 1, Census Tract 3503, Marion County, Indiana",807,257
1500000US180973503002,180973503002,"Block Group 2, Census Tract 3503, Marion County, Indiana",810,308
1500000US180973503003,180973503003,"Block Group 3, Census Tract 3503, Marion County, Indiana",760,227
1500000US180973504001,180973504001,"Block Group 1, Census Tract 3504, Marion County, Indiana",987,341
1500000US180973504002,180973504002,"Block Group 2, Census Tract 3504, Marion County, Indiana",691,244
1500000US180973504003,180973504003,"Block Group 3, Census Tract 3504, Marion County, Indiana",1175,370
1500000US180973505001,180973505001,"Block Group 1, Census Tract 3505, Marion County, Indiana",427,195
1500000US180973505002,180973505002,"Block Group 2, Census Tract 3505, Marion County, Indiana",1004,254
1500000US180973505003,180973505003,"Block Group 3, Census Tract 3505, Marion County, Indiana",765,183
1500000US180973506001,180973506001,"Block Group 1, Census Tract 3506, Marion County, Indiana",545,323
1500000US180973506002,180973506002,"Block Group 2, Census Tract 3506, Marion County, Indiana",1073,330
1500000US180973506003,180973506003,"Block Group 3, Census Tract 3506, Marion County, Indiana",1000,288
1500000US180973506004,180973506004,"Block Group 4, Census Tract 3506, Marion County, Indiana",736,234
1500000US180973506005,180973506005,"Block Group 5, Census Tract 3506, Marion County, Indiana",681,271
1500000US180973507001,180973507001,"Block Group 1, Census Tract 3507, Marion County, Indiana",742,255
1500000US180973507002,180973507002,"Block Group 2, Census Tract 3507, Marion County, Indiana",659,162
1500000US180973508001,180973508001,"Block Group 1, Census Tract 3508, Marion County, Indiana",1119,207
1500000US180973508002,180973508002,"Block Group 2, Census Tract 3508, Marion County, Indiana",941,205
1500000US180973509001,180973509001,"Block Group 1, Census Tract 3509, Marion County, Indiana",590,209
1500000US180973509002,180973509002,"Block Group 2, Census Tract 3509, Marion County, Indiana",925,213
1500000US180973510001,180973510001,"Block Group 1, Census Tract 3510, Marion County, Indiana",782,266
1500000US180973510002,180973510002,"Block Group 2, Census Tract 3510, Marion County, Indiana",852,271
1500000US180973510003,180973510003,"Block Group 3, Census Tract 3510, Marion County, Indiana",669,190
1500000US180973512001,180973512001,"Block Group 1, Census Tract 3512, Marion County, Indiana",948,264
1500000US180973512002,180973512002,"Block Group 2, Census Tract 3512, Marion County, Indiana",1448,342
1500000US180973515001,180973515001,"Block Group 1, Census Tract 3515, Marion County, Indiana",800,185
1500000US180973515002,180973515002,"Block Group 2, Census Tract 3515, Marion County, Indiana",746,254
1500000US180973515003,180973515003,"Block Group 3, Census Tract 3515, Marion County, Indiana",226,97
1500000US180973516001,180973516001,"Block Group 1, Census Tract 3516, Marion County, Indiana",1591,234
1500000US180973516002,180973516002,"Block Group 2, Census Tract 3516, Marion County, Indiana",746,182
1500000US180973517001,180973517001,"Block Group 1, Census Tract 3517, Marion County, Indiana",1031,331
1500000US180973517002,180973517002,"Block Group 2, Census Tract 3517, Marion County, Indiana",1034,385
1500000US180973517003,180973517003,"Block Group 3, Census Tract 3517, Marion County, Indiana",549,233
1500000US180973519001,180973519001,"Block Group 1, Census Tract 3519, Marion County, Indiana",664,156
1500000US180973519002,180973519002,"Block Group 2, Census Tract 3519, Marion County, Indiana",616,189
1500000US180973519003,180973519003,"Block Group 3, Census Tract 3519, Marion County, Indiana",1204,216
1500000US180973521001,180973521001,"Block Group 1, Census Tract 3521, Marion County, Indiana",600,191
1500000US180973521002,180973521002,"Block Group 2, Census Tract 3521, Marion County, Indiana",873,209
1500000US180973521003,180973521003,"Block Group 3, Census Tract 3521, Marion County, Indiana",585,175
1500000US180973523001,180973523001,"Block Group 1, Census Tract 3523, Marion County, Indiana",607,162
1500000US180973523002,180973523002,"Block Group 2, Census Tract 3523, Marion County, Indiana",559,193
1500000US180973524001,180973524001,"Block Group 1, Census Tract 3524, Marion County, Indiana",944,290
1500000US180973524002,180973524002,"Block Group 2, Census Tract 3524, Marion County, Indiana",1502,348
1500000US180973524003,180973524003,"Block Group 3, Census Tract 3524, Marion County, Indiana",530,302
1500000US180973525001,180973525001,"Block Group 1, Census Tract 3525, Marion County, Indiana",506,186
1500000US180973525002,180973525002,"Block Group 2, Census Tract 3525, Marion County, Indiana",1184,263
1500000US180973525003,180973525003,"Block Group 3, Census Tract 3525, Marion County, Indiana",475,183
1500000US180973525004,180973525004,"Block Group 4, Census Tract 3525, Marion County, Indiana",650,191
1500000US180973526001,180973526001,"Block Group 1, Census Tract 3526, Marion County, Indiana",781,217
1500000US180973526002,180973526002,"Block Group 2, Census Tract 3526, Marion County, Indiana",972,339
1500000US180973526003,180973526003,"Block Group 3, Census Tract 3526, Marion County, Indiana",718,300
1500000US180973526004,180973526004,"Block Group 4, Census Tract 3526, Marion County, Indiana",691,266
1500000US180973526005,180973526005,"Block Group 5, Census Tract 3526, Marion County, Indiana",252,125
1500000US180973527001,180973527001,"Block Group 1, Census Tract 3527, Marion County, Indiana",869,280
1500000US180973527002,180973527002,"Block Group 2, Census Tract 3527, Marion County, Indiana",1662,311
1500000US180973528001,180973528001,"Block Group 1, Census Tract 3528, Marion County, Indiana",1048,195
1500000US180973533001,180973533001,"Block Group 1, Census Tract 3533, Marion County, Indiana",810,231
1500000US180973533002,180973533002,"Block Group 2, Census Tract 3533, Marion County, Indiana",866,220
1500000US180973533003,180973533003,"Block Group 3, Census Tract 3533, Marion County, Indiana",979,172
1500000US180973535001,180973535001,"Block Group 1, Census Tract 3535, Marion County, Indiana",1324,227
1500000US180973535002,180973535002,"Block Group 2, Census Tract 3535, Marion County, Indiana",1190,258
1500000US180973536001,180973536001,"Block Group 1, Census Tract 3536, Marion County, Indiana",577,160
1500000US180973536002,180973536002,"Block Group 2, Census Tract 3536, Marion County, Indiana",391,172
1500000US180973536003,180973536003,"Block Group 3, Census Tract 3536, Marion County, Indiana",681,236
1500000US180973536004,180973536004,"Block Group 4, Census Tract 3536, Marion County, Indiana",729,330
1500000US180973542001,180973542001,"Block Group 1, Census Tract 3542, Marion County, Indiana",1016,215
1500000US180973542002,180973542002,"Block Group 2, Census Tract 3542, Marion County, Indiana",1501,250
1500000US180973542003,180973542003,"Block Group 3, Census Tract 3542, Marion County, Indiana",4868,480
1500000US180973544001,180973544001,"Block Group 1, Census Tract 3544, Marion County, Indiana",1430,161
1500000US180973545001,180973545001,"Block Group 1, Census Tract 3545, Marion County, Indiana",636,167
1500000US180973545002,180973545002,"Block Group 2, Census Tract 3545, Marion County, Indiana",1818,247
1500000US180973547001,180973547001,"Block Group 1, Census Tract 3547, Marion County, Indiana",961,200
1500000US180973547002,180973547002,"Block Group 2, Census Tract 3547, Marion County, Indiana",535,132
1500000US180973548001,180973548001,"Block Group 1, Census Tract 3548, Marion County, Indiana",754,226
1500000US180973548002,180973548002,"Block Group 2, Census Tract 3548, Marion County, Indiana",394,150
1500000US180973548003,180973548003,"Block Group 3, Census Tract 3548, Marion County, Indiana",325,92
1500000US180973549001,180973549001,"Block Group 1, Census Tract 3549, Marion County, Indiana",1091,207
1500000US180973549002,180973549002,"Block Group 2, Census Tract 3549, Marion County, Indiana",1693,298
1500000US180973550001,180973550001,"Block Group 1, Census Tract 3550, Marion County, Indiana",456,196
1500000US180973550002,180973550002,"Block Group 2, Census Tract 3550, Marion County, Indiana",937,212
1500000US180973550003,180973550003,"Block Group 3, Census Tract 3550, Marion County, Indiana",905,249
1500000US180973551001,180973551001,"Block Group 1, Census Tract 3551, Marion County, Indiana",795,284
1500000US180973551002,180973551002,"Block Group 2, Census Tract 3551, Marion County, Indiana",568,177
1500000US180973551003,180973551003,"Block Group 3, Census Tract 3551, Marion County, Indiana",431,102
1500000US180973553001,180973553001,"Block Group 1, Census Tract 3553, Marion County, Indiana",1177,292
1500000US180973553002,180973553002,"Block Group 2, Census Tract 3553, Marion County, Indiana",1096,269
1500000US180973554001,180973554001,"Block Group 1, Census Tract 3554, Marion County, Indiana",976,342
1500000US180973554002,180973554002,"Block Group 2, Census Tract 3554, Marion County, Indiana",827,260
1500000US180973554003,180973554003,"Block Group 3, Census Tract 3554, Marion County, Indiana",1024,292
1500000US180973555001,180973555001,"Block Group 1, Census Tract 3555, Marion County, Indiana",1008,309
1500000US180973555002,180973555002,"Block Group 2, Census Tract 3555, Marion County, Indiana",1603,328
1500000US180973555003,180973555003,"Block Group 3, Census Tract 3555, Marion County, Indiana",1008,266
1500000US180973556001,180973556001,"Block Group 1, Census Tract 3556, Marion County, Indiana",1876,260
1500000US180973557001,180973557001,"Block Group 1, Census Tract 3557, Marion County, Indiana",771,197
1500000US180973557002,180973557002,"Block Group 2, Census Tract 3557, Marion County, Indiana",519,193
1500000US180973557003,180973557003,"Block Group 3, Census Tract 3557, Marion County, Indiana",982,317
1500000US180973559001,180973559001,"Block Group 1, Census Tract 3559, Marion County, Indiana",589,192
1500000US180973559002,180973559002,"Block Group 2, Census Tract 3559, Marion County, Indiana",417,109
1500000US180973559003,180973559003,"Block Group 3, Census Tract 3559, Marion County, Indiana",748,153
1500000US180973559004,180973559004,"Block Group 4, Census Tract 3559, Marion County, Indiana",471,145
1500000US180973562001,180973562001,"Block Group 1, Census Tract 3562, Marion County, Indiana",1048,103
1500000US180973562002,180973562002,"Block Group 2, Census Tract 3562, Marion County, Indiana",2799,235
1500000US180973564001,180973564001,"Block Group 1, Census Tract 3564, Marion County, Indiana",1675,459
1500000US180973564002,180973564002,"Block Group 2, Census Tract 3564, Marion County, Indiana",1422,308
1500000US180973564003,180973564003,"Block Group 3, Census Tract 3564, Marion County, Indiana",929,375
1500000US180973569001,180973569001,"Block Group 1, Census Tract 3569, Marion County, Indiana",875,316
1500000US180973569002,180973569002,"Block Group 2, Census Tract 3569, Marion County, Indiana",765,223
1500000US180973569003,180973569003,"Block Group 3, Census Tract 3569, Marion County, Indiana",628,286
1500000US180973569004,180973569004,"Block Group 4, Census Tract 3569, Marion County, Indiana",454,169
1500000US180973570001,180973570001,"Block Group 1, Census Tract 3570, Marion County, Indiana",432,124
1500000US180973570002,180973570002,"Block Group 2, Census Tract 3570, Marion County, Indiana",984,293
