GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US180973570003,180973570003,"Block Group 3, Census Tract 3570, Marion County, Indiana",546,159
1500000US180973570004,180973570004,"Block Group 4, Census Tract 3570, Marion County, Indiana",521,222
1500000US180973571001,180973571001,"Block Group 1, Census Tract 3571, Marion County, Indiana",429,131
1500000US180973571002,180973571002,"Block Group 2, Census Tract 3571, Marion County, Indiana",518,175
1500000US180973571003,180973571003,"Block Group 3, Census Tract 3571, Marion County, Indiana",358,105
1500000US180973571004,180973571004,"Block Group 4, Census Tract 3571, Marion County, Indiana",753,240
1500000US180973572001,180973572001,"Block Group 1, Census Tract 3572, Marion County, Indiana",678,326
1500000US180973572002,180973572002,"Block Group 2, Census Tract 3572, Marion County, Indiana",363,139
1500000US180973572003,180973572003,"Block Group 3, Census Tract 3572, Marion County, Indiana",646,344
1500000US180973572004,180973572004,"Block Group 4, Census Tract 3572, Marion County, Indiana",883,299
1500000US180973573001,180973573001,"Block Group 1, Census Tract 3573, Marion County, Indiana",1201,290
1500000US180973573002,180973573002,"Block Group 2, Census Tract 3573, Marion County, Indiana",850,226
1500000US180973574001,180973574001,"Block Group 1, Census Tract 3574, Marion County, Indiana",682,336
1500000US180973574002,180973574002,"Block Group 2, Census Tract 3574, Marion County, Indiana",1240,364
1500000US180973574003,180973574003,"Block Group 3, Census Tract 3574, Marion County, Indiana",1253,485
1500000US180973574004,180973574004,"Block Group 4, Census Tract 3574, Marion County, Indiana",1303,358
1500000US180973575001,180973575001,"Block Group 1, Census Tract 3575, Marion County, Indiana",1345,315
1500000US180973575002,180973575002,"Block Group 2, Census Tract 3575, Marion County, Indiana",1232,320
1500000US180973575003,180973575003,"Block Group 3, Census Tract 3575, Marion County, Indiana",1038,282
1500000US180973575004,180973575004,"Block Group 4, Census Tract 3575, Marion County, Indiana",743,276
1500000US180973576001,180973576001,"Block Group 1, Census Tract 3576, Marion County, Indiana",2190,1046
1500000US180973576002,180973576002,"Block Group 2, Census Tract 3576, Marion County, Indiana",1985,631
1500000US180973576003,180973576003,"Block Group 3, Census Tract 3576, Marion County, Indiana",1347,484
1500000US180973576004,180973576004,"Block Group 4, Census Tract 3576, Marion County, Indiana",1887,717
1500000US180973578001,180973578001,"Block Group 1, Census Tract 3578, Marion County, Indiana",781,167
1500000US180973578002,180973578002,"Block Group 2, Census Tract 3578, Marion County, Indiana",917,184
1500000US180973579001,180973579001,"Block Group 1, Census Tract 3579, Marion County, Indiana",1149,241
1500000US180973579002,180973579002,"Block Group 2, Census Tract 3579, Marion County, Indiana",903,402
1500000US180973579003,180973579003,"Block Group 3, Census Tract 3579, Marion County, Indiana",1558,454
1500000US180973579004,180973579004,"Block Group 4, Census Tract 3579, Marion County, Indiana",409,165
1500000US180973580001,180973580001,"Block Group 1, Census Tract 3580, Marion County, Indiana",625,277
1500000US180973580002,180973580002,"Block Group 2, Census Tract 3580, Marion County, Indiana",999,248
1500000US180973581001,180973581001,"Block Group 1, Census Tract 3581, Marion County, Indiana",1121,390
1500000US180973581002,180973581002,"Block Group 2, Census Tract 3581, Marion County, Indiana",679,219
1500000US180973581003,180973581003,"Block Group 3, Census Tract 3581, Marion County, Indiana",1170,658
1500000US180973601011,180973601011,"Block Group 1, Census Tract 3601.01, Marion County, Indiana",1157,255
1500000US180973601012,180973601012,"Block Group 2, Census Tract 3601.01, Marion County, Indiana",908,235
1500000US180973601021,180973601021,"Block Group 1, Census Tract 3601.02, Marion County, Indiana",1196,439
1500000US180973601022,180973601022,"Block Group 2, Census Tract 3601.02, Marion County, Indiana",1190,332
1500000US180973602011,180973602011,"Block Group 1, Census Tract 3602.01, Marion County, Indiana",1963,465
1500000US180973602012,180973602012,"Block Group 2, Census Tract 3602.01, Marion County, Indiana",1168,287
1500000US180973602013,180973602013,"Block Group 3, Census Tract 3602.01, Marion County, Indiana",582,260
1500000US180973602021,180973602021,"Block Group 1, Census Tract 3602.02, Marion County, Indiana",2345,585
1500000US180973602022,180973602022,"Block Group 2, Census Tract 3602.02, Marion County, Indiana",1228,508
1500000US180973603011,180973603011,"Block Group 1, Census Tract 3603.01, Marion County, Indiana",2317,329
1500000US180973603012,180973603012,"Block Group 2, Census Tract 3603.01, Marion County, Indiana",817,278
1500000US180973603021,180973603021,"Block Group 1, Census Tract 3603.02, Marion County, Indiana",1286,260
1500000US180973603022,180973603022,"Block Group 2, Census Tract 3603.02, Marion County, Indiana",1285,270
1500000US180973604011,180973604011,"Block Group 1, Census Tract 3604.01, Marion County, Indiana",1006,305
1500000US180973604012,180973604012,"Block Group 2, Census Tract 3604.01, Marion County, Indiana",2050,670
1500000US180973604013,180973604013,"Block Group 3, Census Tract 3604.01, Marion County, Indiana",3122,746
1500000US180973604021,180973604021,"Block Group 1, Census Tract 3604.02, Marion County, Indiana",1967,309
1500000US180973604041,180973604041,"Block Group 1, Census Tract 3604.04, Marion County, Indiana",1653,527
1500000US180973604042,180973604042,"Block Group 2, Census Tract 3604.04, Marion County, Indiana",3732,889
1500000US180973604043,180973604043,"Block Group 3, Census Tract 3604.04, Marion County, Indiana",2038,608
1500000US180973604051,180973604051,"Block Group 1, Census Tract 3604.05, Marion County, Indiana",2297,631
1500000US180973604052,180973604052,"Block Group 2, Census Tract 3604.05, Marion County, Indiana",3413,661
1500000US180973605011,180973605011,"Block Group 1, Census Tract 3605.01, Marion County, Indiana",1686,629
1500000US180973605012,180973605012,"Block Group 2, Census Tract 3605.01, Marion County, Indiana",2630,672
1500000US180973605013,180973605013,"Block Group 3, Census Tract 3605.01, Marion County, Indiana",2228,316
1500000US180973605021,180973605021,"Block Group 1, Census Tract 3605.02, Marion County, Indiana",1833,575
1500000US180973605022,180973605022,"Block Group 2, Census Tract 3605.02, Marion County, Indiana",3484,606
1500000US180973605023,180973605023,"Block Group 3, Census Tract 3605.02, Marion County, Indiana",924,318
1500000US180973606011,180973606011,"Block Group 1, Census Tract 3606.01, Marion County, Indiana",1508,311
1500000US180973606012,180973606012,"Block Group 2, Census Tract 3606.01, Marion County, Indiana",1442,311
1500000US180973606013,180973606013,"Block Group 3, Census Tract 3606.01, Marion County, Indiana",811,177
1500000US180973606014,180973606014,"Block Group 4, Census Tract 3606.01, Marion County, Indiana",923,224
1500000US180973606021,180973606021,"Block Group 1, Census Tract 3606.02, Marion County, Indiana",1232,638
1500000US180973606022,180973606022,"Block Group 2, Census Tract 3606.02, Marion County, Indiana",2173,383
1500000US180973606023,180973606023,"Block Group 3, Census Tract 3606.02, Marion County, Indiana",1830,663
1500000US180973606024,180973606024,"Block Group 4, Census Tract 3606.02, Marion County, Indiana",746,304
1500000US180973607001,180973607001,"Block Group 1, Census Tract 3607, Marion County, Indiana",668,128
1500000US180973607002,180973607002,"Block Group 2, Census Tract 3607, Marion County, Indiana",1268,163
1500000US180973608001,180973608001,"Block Group 1, Census Tract 3608, Marion County, Indiana",799,165
1500000US180973608002,180973608002,"Block Group 2, Census Tract 3608, Marion County, Indiana",1904,285
1500000US180973609001,180973609001,"Block Group 1, Census Tract 3609, Marion County, Indiana",1172,329
1500000US180973609002,180973609002,"Block Group 2, Census Tract 3609, Marion County, Indiana",2487,999
1500000US180973609003,180973609003,"Block Group 3, Census Tract 3609, Marion County, Indiana",696,309
1500000US180973609004,180973609004,"Block Group 4, Census Tract 3609, Marion County, Indiana",535,250
1500000US180973609005,180973609005,"Block Group 5, Census Tract 3609, Marion County, Indiana",393,209
1500000US180973610001,180973610001,"Block Group 1, Census Tract 3610, Marion County, Indiana",1151,169
1500000US180973610002,180973610002,"Block Group 2, Census Tract 3610, Marion County, Indiana",1045,136
1500000US180973611001,180973611001,"Block Group 1, Census Tract 3611, Marion County, Indiana",887,208
1500000US180973611002,180973611002,"Block Group 2, Census Tract 3611, Marion County, Indiana",943,251
1500000US180973611003,180973611003,"Block Group 3, Census Tract 3611, Marion County, Indiana",799,286
1500000US180973611004,180973611004,"Block Group 4, Census Tract 3611, Marion County, Indiana",864,154
1500000US180973612001,180973612001,"Block Group 1, Census Tract 3612, Marion County, Indiana",485,155
1500000US180973612002,180973612002,"Block Group 2, Census Tract 3612, Marion County, Indiana",603,231
1500000US180973612003,180973612003,"Block Group 3, Census Tract 3612, Marion County, Indiana",2354,546
1500000US180973613001,180973613001,"Block Group 1, Census Tract 3613, Marion County, Indiana",589,217
1500000US180973613002,180973613002,"Block Group 2, Census Tract 3613, Marion County, Indiana",957,323
1500000US180973613003,180973613003,"Block Group 3, Census Tract 3613, Marion County, Indiana",909,223
1500000US180973614001,180973614001,"Block Group 1, Census Tract 3614, Marion County, Indiana",940,398
1500000US180973614002,180973614002,"Block Group 2, Census Tract 3614, Marion County, Indiana",3555,650
1500000US180973614003,180973614003,"Block Group 3, Census Tract 3614, Marion County, Indiana",3886,832
1500000US180973614004,180973614004,"Block Group 4, Census Tract 3614, Marion County, Indiana",1119,594
1500000US180973614005,180973614005,"Block Group 5, Census Tract 3614, Marion County, Indiana",1659,490
1500000US180973616001,180973616001,"Block Group 1, Census Tract 3616, Marion County, Indiana",5257,576
1500000US180973616002,180973616002,"Block Group 2, Census Tract 3616, Marion County, Indiana",3364,533
1500000US180973702011,180973702011,"Block Group 1, Census Tract 3702.01, Marion County, Indiana",1004,364
1500000US180973702012,180973702012,"Block Group 2, Census Tract 3702.01, Marion County, Indiana",677,212
1500000US180973702013,180973702013,"Block Group 3, Census Tract 3702.01, Marion County, Indiana",142,125
1500000US180973702014,180973702014,"Block Group 4, Census Tract 3702.01, Marion County, Indiana",2340,434
1500000US180973702021,180973702021,"Block Group 1, Census Tract 3702.02, Marion County, Indiana",862,250
1500000US180973702022,180973702022,"Block Group 2, Census Tract 3702.02, Marion County, Indiana",1000,403
1500000US180973702023,180973702023,"Block Group 3, Census Tract 3702.02, Marion County, Indiana",1604,434
1500000US180973702024,180973702024,"Block Group 4, Census Tract 3702.02, Marion County, Indiana",2959,518
1500000US180973703011,180973703011,"Block Group 1, Census Tract 3703.01, Marion County, Indiana",7676,686
1500000US180973703012,180973703012,"Block Group 2, Census Tract 3703.01, Marion County, Indiana",2450,691
1500000US180973703021,180973703021,"Block Group 1, Census Tract 3703.02, Marion County, Indiana",3773,707
1500000US180973703022,180973703022,"Block Group 2, Census Tract 3703.02, Marion County, Indiana",2579,474
1500000US180973703023,180973703023,"Block Group 3, Census Tract 3703.02, Marion County, Indiana",2477,464
1500000US180973801001,180973801001,"Block Group 1, Census Tract 3801, Marion County, Indiana",2676,662
1500000US180973801002,180973801002,"Block Group 2, Census Tract 3801, Marion County, Indiana",2386,792
1500000US180973801003,180973801003,"Block Group 3, Census Tract 3801, Marion County, Indiana",14300,1411
1500000US180973802001,180973802001,"Block Group 1, Census Tract 3802, Marion County, Indiana",1026,279
1500000US180973802002,180973802002,"Block Group 2, Census Tract 3802, Marion County, Indiana",1110,338
1500000US180973802003,180973802003,"Block Group 3, Census Tract 3802, Marion County, Indiana",1103,263
1500000US180973803001,180973803001,"Block Group 1, Census Tract 3803, Marion County, Indiana",650,211
1500000US180973803002,180973803002,"Block Group 2, Census Tract 3803, Marion County, Indiana",993,367
1500000US180973803003,180973803003,"Block Group 3, Census Tract 3803, Marion County, Indiana",1255,457
1500000US180973803004,180973803004,"Block Group 4, Census Tract 3803, Marion County, Indiana",1054,328
1500000US180973803005,180973803005,"Block Group 5, Census Tract 3803, Marion County, Indiana",1316,335
1500000US180973804021,180973804021,"Block Group 1, Census Tract 3804.02, Marion County, Indiana",2012,426
1500000US180973804022,180973804022,"Block Group 2, Census Tract 3804.02, Marion County, Indiana",1151,315
1500000US180973804023,180973804023,"Block Group 3, Census Tract 3804.02, Marion County, Indiana",1940,389
1500000US180973804031,180973804031,"Block Group 1, Census Tract 3804.03, Marion County, Indiana",1498,413
1500000US180973804032,180973804032,"Block Group 2, Census Tract 3804.03, Marion County, Indiana",1441,266
1500000US180973804033,180973804033,"Block Group 3, Census Tract 3804.03, Marion County, Indiana",690,257
1500000US180973804034,180973804034,"Block Group 4, Census Tract 3804.03, Marion County, Indiana",364,125
1500000US180973804041,180973804041,"Block Group 1, Census Tract 3804.04, Marion County, Indiana",1425,358
1500000US180973804042,180973804042,"Block Group 2, Census Tract 3804.04, Marion County, Indiana",1212,244
1500000US180973804043,180973804043,"Block Group 3, Census Tract 3804.04, Marion County, Indiana",1278,222
1500000US180973805011,180973805011,"Block Group 1, Census Tract 3805.01, Marion County, Indiana",1266,291
1500000US180973805012,180973805012,"Block Group 2, Census Tract 3805.01, Marion County, Indiana",1344,322
1500000US180973805021,180973805021,"Block Group 1, Census Tract 3805.02, Marion County, Indiana",1092,289
1500000US180973805022,180973805022,"Block Group 2, Census Tract 3805.02, Marion County, Indiana",1255,254
1500000US180973805023,180973805023,"Block Group 3, Census Tract 3805.02, Marion County, Indiana",1521,283
1500000US180973806001,180973806001,"Block Group 1, Census Tract 3806, Marion County, Indiana",1847,529
1500000US180973806002,180973806002,"Block Group 2, Census Tract 3806, Marion County, Indiana",1391,422
1500000US180973806003,180973806003,"Block Group 3, Census Tract 3806, Marion County, Indiana",1992,535
1500000US180973807001,180973807001,"Block Group 1, Census Tract 3807, Marion County, Indiana",1931,401
1500000US180973807002,180973807002,"Block Group 2, Census Tract 3807, Marion County, Indiana",1496,658
1500000US180973807003,180973807003,"Block Group 3, Census Tract 3807, Marion County, Indiana",1885,681
1500000US180973808001,180973808001,"Block Group 1, Census Tract 3808, Marion County, Indiana",1145,247
1500000US180973808002,180973808002,"Block Group 2, Census Tract 3808, Marion County, Indiana",807,191
1500000US180973808003,180973808003,"Block Group 3, Census Tract 3808, Marion County, Indiana",653,191
1500000US180973809011,180973809011,"Block Group 1, Census Tract 3809.01, Marion County, Indiana",1947,326
1500000US180973809012,180973809012,"Block Group 2, Census Tract 3809.01, Marion County, Indiana",1061,308
1500000US180973809013,180973809013,"Block Group 3, Census Tract 3809.01, Marion County, Indiana",1949,350
1500000US180973809021,180973809021,"Block Group 1, Census Tract 3809.02, Marion County, Indiana",904,245
1500000US180973809022,180973809022,"Block Group 2, Census Tract 3809.02, Marion County, Indiana",1901,527
1500000US180973809023,180973809023,"Block Group 3, Census Tract 3809.02, Marion County, Indiana",3012,370
1500000US180973810011,180973810011,"Block Group 1, Census Tract 3810.01, Marion County, Indiana",1802,696
1500000US180973810012,180973810012,"Block Group 2, Census Tract 3810.01, Marion County, Indiana",2188,843
1500000US180973810013,180973810013,"Block Group 3, Census Tract 3810.01, Marion County, Indiana",2367,615
1500000US180973810014,180973810014,"Block Group 4, Census Tract 3810.01, Marion County, Indiana",1534,327
1500000US180973810021,180973810021,"Block Group 1, Census Tract 3810.02, Marion County, Indiana",1288,249
1500000US180973810022,180973810022,"Block Group 2, Census Tract 3810.02, Marion County, Indiana",833,137
1500000US180973810023,180973810023,"Block Group 3, Census Tract 3810.02, Marion County, Indiana",896,184
1500000US180973811011,180973811011,"Block Group 1, Census Tract 3811.01, Marion County, Indiana",2691,419
1500000US180973811012,180973811012,"Block Group 2, Census Tract 3811.01, Marion County, Indiana",3006,492
1500000US180973811021,180973811021,"Block Group 1, Census Tract 3811.02, Marion County, Indiana",1447,286
1500000US180973811022,180973811022,"Block Group 2, Census Tract 3811.02, Marion County, Indiana",2221,477
1500000US180973811023,180973811023,"Block Group 3, Census Tract 3811.02, Marion County, Indiana",2108,343
1500000US180973812011,180973812011,"Block Group 1, Census Tract 3812.01, Marion County, Indiana",2157,462
1500000US180973812012,180973812012,"Block Group 2, Census Tract 3812.01, Marion County, Indiana",1563,353
1500000US180973812013,180973812013,"Block Group 3, Census Tract 3812.01, Marion County, Indiana",1461,331
1500000US180973812014,180973812014,"Block Group 4, Census Tract 3812.01, Marion County, Indiana",1948,431
1500000US180973812031,180973812031,"Block Group 1, Census Tract 3812.03, Marion County, Indiana",1564,278
1500000US180973812032,180973812032,"Block Group 2, Census Tract 3812.03, Marion County, Indiana",1628,350
1500000US180973812041,180973812041,"Block Group 1, Census Tract 3812.04, Marion County, Indiana",748,123
1500000US180973812042,180973812042,"Block Group 2, Census Tract 3812.04, Marion County, Indiana",1430,239
1500000US180973812043,180973812043,"Block Group 3, Census Tract 3812.04, Marion County, Indiana",766,240
1500000US180973812051,180973812051,"Block Group 1, Census Tract 3812.05, Marion County, Indiana",3402,431
1500000US180973812052,180973812052,"Block Group 2, Census Tract 3812.05, Marion County, Indiana",2927,497
1500000US180973901011,180973901011,"Block Group 1, Census Tract 3901.01, Marion County, Indiana",4158,635
1500000US180973901012,180973901012,"Block Group 2, Census Tract 3901.01, Marion County, Indiana",2328,509
1500000US180973901013,180973901013,"Block Group 3, Census Tract 3901.01, Marion County, Indiana",2091,365
1500000US180973901021,180973901021,"Block Group 1, Census Tract 3901.02, Marion County, Indiana",1402,287
1500000US180973901022,180973901022,"Block Group 2, Census Tract 3901.02, Marion County, Indiana",4102,402
1500000US180973902001,180973902001,"Block Group 1, Census Tract 3902, Marion County, Indiana",1947,323
1500000US180973902002,180973902002,"Block Group 2, Census Tract 3902, Marion County, Indiana",1564,339
1500000US180973903001,180973903001,"Block Group 1, Census Tract 3903, Marion County, Indiana",920,308
1500000US180973903002,180973903002,"Block Group 2, Census Tract 3903, Marion County, Indiana",665,256
1500000US180973903003,180973903003,"Block Group 3, Census Tract 3903, Marion County, Indiana",4277,495
1500000US180973904021,180973904021,"Block Group 1, Census Tract 3904.02, Marion County, Indiana",6756,1006
1500000US180973904022,180973904022,"Block Group 2, Census Tract 3904.02, Marion County, Indiana",1886,632
1500000US180973904023,180973904023,"Block Group 3, Census Tract 3904.02, Marion County, Indiana",3955,834
1500000US180973904031,180973904031,"Block Group 1, Census Tract 3904.03, Marion County, Indiana",5890,768
1500000US180973904032,180973904032,"Block Group 2, Census Tract 3904.03, Marion County, Indiana",5059,541
1500000US180973904041,180973904041,"Block Group 1, Census Tract 3904.04, Marion County, Indiana",1839,453
1500000US180973904042,180973904042,"Block Group 2, Census Tract 3904.04, Marion County, Indiana",2210,491
1500000US180973904043,180973904043,"Block Group 3, Census Tract 3904.04, Marion County, Indiana",1889,501
1500000US180973904051,180973904051,"Block Group 1, Census Tract 3904.05, Marion County, Indiana",1664,272
1500000US180973904052,180973904052,"Block Group 2, Census Tract 3904.05, Marion County, Indiana",2420,386
1500000US180973905001,180973905001,"Block Group 1, Census Tract 3905, Marion County, Indiana",459,133
1500000US180973905002,180973905002,"Block Group 2, Census Tract 3905, Marion County, Indiana",1786,283
1500000US180973906001,180973906001,"Block Group 1, Census Tract 3906, Marion County, Indiana",2849,373
1500000US180973906002,180973906002,"Block Group 2, Census Tract 3906, Marion County, Indiana",2815,598
1500000US180973907001,180973907001,"Block Group 1, Census Tract 3907, Marion County, Indiana",783,238
1500000US180973907002,180973907002,"Block Group 2, Census Tract 3907, Marion County, Indiana",665,260
1500000US180973907003,180973907003,"Block Group 3, Census Tract 3907, Marion County, Indiana",1315,479
1500000US180973908001,180973908001,"Block Group 1, Census Tract 3908, Marion County, Indiana",2727,391
1500000US180973908002,180973908002,"Block Group 2, Census Tract 3908, Marion County, Indiana",1566,542
1500000US180973909001,180973909001,"Block Group 1, Census Tract 3909, Marion County, Indiana",1354,273
1500000US180973909002,180973909002,"Block Group 2, Census Tract 3909, Marion County, Indiana",597,204
1500000US180973909003,180973909003,"Block Group 3, Census Tract 3909, Marion County, Indiana",642,196
1500000US180973910001,180973910001,"Block Group 1, Census Tract 3910, Marion County, Indiana",2593,419
1500000US180973910002,180973910002,"Block Group 2, Census Tract 3910, Marion County, Indiana",729,246
1500000US180973910003,180973910003,"Block Group 3, Census Tract 3910, Marion County, Indiana",2472,443
